"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1SCCR0189","2020-10-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-20","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-21","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2020-10-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   13",",,N",,,,,,,,
"US1SCCR0189","2020-10-24","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-25","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   13",",,N",,,,,,,,
"US1SCCR0189","2020-10-26","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2020-10-27","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-28","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-29","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-10-30","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  102",",,N",,,,,,,,
"US1SCCR0189","2020-10-31","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   28",",,N",,,,,,,,
"US1SCCR0189","2020-11-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   33",",,N",,,,,,,,
"US1SCCR0189","2020-11-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   15",",,N",,,,,,,,
"US1SCCR0189","2020-11-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   51",",,N",,,,,,,,
"US1SCCR0189","2020-11-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   91",",,N",,,,,,,,
"US1SCCR0189","2020-11-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  152",",,N",,,,,,,,
"US1SCCR0189","2020-11-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  234",",,N",,,,,,,,
"US1SCCR0189","2020-11-14","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-16","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   25",",,N",,,,,,,,
"US1SCCR0189","2020-11-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2020-11-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N",,,,,,,,
"US1SCCR0189","2020-11-20","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-21","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2020-11-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   18",",,N",,,,,,,,
"US1SCCR0189","2020-11-25","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-11-26","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    8",",,N",,,,,,,,
"US1SCCR0189","2020-11-27","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2020-11-28","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2020-11-29","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   64",",,N",,,,,,,,
"US1SCCR0189","2020-11-30","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   51",",,N",,,,,,,,
"US1SCCR0189","2020-12-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  381",",,N",,,,,,,,
"US1SCCR0189","2020-12-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N",,,,,,,,
"US1SCCR0189","2020-12-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   15",",,N",,,,,,,,
"US1SCCR0189","2020-12-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   30",",,N",,,,,,,,
"US1SCCR0189","2020-12-09","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-10","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N",,,,,,,,
"US1SCCR0189","2020-12-14","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N",,,,,,,,
"US1SCCR0189","2020-12-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-16","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   15",",,N",,,,,,,,
"US1SCCR0189","2020-12-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  135",",,N",,,,,,,,
"US1SCCR0189","2020-12-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2020-12-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2020-12-20","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2020-12-21","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  117",",,N",,,,,,,,
"US1SCCR0189","2020-12-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-24","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-25","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  130",",,N",,,,,,,,
"US1SCCR0189","2020-12-26","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-27","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2020-12-28","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-29","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-30","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2020-12-31","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2021-01-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   10",",,N",,,,,,,,
"US1SCCR0189","2021-01-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   58",",,N",,,,,,,,
"US1SCCR0189","2021-01-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  218",",,N",,,,,,,,
"US1SCCR0189","2021-01-09","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   10",",,N",,,,,,,,
"US1SCCR0189","2021-01-10","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   10",",,N",,,,,,,,
"US1SCCR0189","2021-01-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-14","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-16","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   81",",,N",,,,,,,,
"US1SCCR0189","2021-01-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-20","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   28",",,N",,,,,,,,
"US1SCCR0189","2021-01-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-24","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N",,,,,,,,
"US1SCCR0189","2021-01-25","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2021-01-26","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2021-01-27","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  175",",,N",,,,,,,,
"US1SCCR0189","2021-01-28","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  145",",,N",,,,,,,,
"US1SCCR0189","2021-01-29","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-01-30","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-01-31","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  168",",,N",,,,,,,,
"US1SCCR0189","2021-02-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   84",",,N",,,,,,,,
"US1SCCR0189","2021-02-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2021-02-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   18",",,N",,,,,,,,
"US1SCCR0189","2021-02-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  163",",,N",,,,,,,,
"US1SCCR0189","2021-02-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-09","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N",,,,,,,,
"US1SCCR0189","2021-02-10","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   10",",,N",,,,,,,,
"US1SCCR0189","2021-02-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2021-02-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2021-02-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   76",",,N",,,,,,,,
"US1SCCR0189","2021-02-14","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  130",",,N",,,,,,,,
"US1SCCR0189","2021-02-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  361",",,N",,,,,,,,
"US1SCCR0189","2021-02-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   41",",,N",,,,,,,,
"US1SCCR0189","2021-02-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   56",",,N",,,,,,,,
"US1SCCR0189","2021-02-21","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2021-02-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   10",",,N",,,,,,,,
"US1SCCR0189","2021-02-24","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-25","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-26","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-27","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-02-28","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    3",",,N",,,,,,,,
"US1SCCR0189","2021-03-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  399",",,N",,,,,,,,
"US1SCCR0189","2021-03-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","   25",",,N",,,,,,,,
"US1SCCR0189","2021-03-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    8",",,N",,,,,,,,
"US1SCCR0189","2021-03-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-09","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-10","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-16","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2021-03-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-03-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US",,,,,"   14",",L,N",,,"  432",",,N"
"US1SCCR0189","2021-04-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2021-04-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-09","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-10","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-14","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-20","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-21","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-24","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-25","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  538",",,N",,,,,,,,
"US1SCCR0189","2021-04-26","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    5",",,N",,,,,,,,
"US1SCCR0189","2021-04-27","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-28","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-29","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-04-30","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-01","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-02","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-03","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-04","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  112",",,N",,,,,,,,
"US1SCCR0189","2021-05-05","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-06","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-07","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-08","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-09","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0","T,,N",,,,,,,,
"US1SCCR0189","2021-05-10","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-11","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-12","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  488",",,N",,,,,,,,
"US1SCCR0189","2021-05-13","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","  109",",,N",,,,,,,,
"US1SCCR0189","2021-05-14","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-15","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-16","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-17","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-18","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-19","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-20","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-21","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-22","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-23","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
"US1SCCR0189","2021-05-24","32.6257","-80.12139","5.8","KIAWAH RIVER 3.5 W, SC US","    0",",,N","    0",",,N",,,,,,
