"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00150752","1962-12-22","38.03333","-82.83333","207.0","BLAINE, KY US","  102",",,0,0700","    0",",,0","    0",",,0","   78",",,0","   -6",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-23","38.03333","-82.83333","207.0","BLAINE, KY US","    8",",,0,0700","    0",",,0","    0",",,0","   44",",,0","   -6",",,0",,,,,,,,,"   28",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-24","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   50",",,0","  -94",",,0",,,,,,,,,"  -94",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-25","38.03333","-82.83333","207.0","BLAINE, KY US","   18",",,0,0700","    0",",,0","    0",",,0","   11",",,0","  -94",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-26","38.03333","-82.83333","207.0","BLAINE, KY US","  127",",,0,0700","  127",",,0",,,"   44",",,0","   -6",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-27","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"   56",",,0","   -6",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   28",",,0"," -100",",,0",,,,,,,,,"  -67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-29","38.03333","-82.83333","207.0","BLAINE, KY US","   23",",,0,0700","    0",",,0","    0",",,0","   67",",,0","  -72",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-30","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0"," -111",",,0",,,,,,,,,"  -67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1962-12-31","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  -11",",,0"," -139",",,0",,,,,,,,," -139",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-01","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  -33",",,0"," -156",",,0",,,,,,,,," -156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-02","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0"," -156",",,0",,,,,,,,," -150",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   17",",,0"," -150",",,0",,,,,,,,,"  -94",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-04","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0"," -106",",,0",,,,,,,,," -106",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0"," -106",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-06","38.03333","-82.83333","207.0","BLAINE, KY US","    8",",,0,0700","    0",",,0","    0",",,0","   44",",,0","  -50",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-07","38.03333","-82.83333","207.0","BLAINE, KY US","    5",",,0,0700","    0",",,0","    0",",,0","   50",",,0","    6",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-08","38.03333","-82.83333","207.0","BLAINE, KY US","    3",",,0,0700","    0","T,,0","    0",",,0","   39",",,0","  -17",",,0",,,,,,,,,"  -17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-09","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   22",",,0","  -72",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  167",",,0","  -44",",,0",,,,,,,,,"  -33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-11","38.03333","-82.83333","207.0","BLAINE, KY US","   10",",,0,0700","    0",",,0","    0",",,0","  144",",,0","  -67",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-12","38.03333","-82.83333","207.0","BLAINE, KY US","   13",",,0,0700","    0",",,0","    0",",,0","  200",",,0","   39",",,0",,,,,,,,,"   61",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-13","38.03333","-82.83333","207.0","BLAINE, KY US","   13",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -89",",,0",,,,,,,,,"  -72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-14","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  -33",",,0"," -167",",,0",,,,,,,,," -161",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0"," -161",",,0",,,,,,,,," -144",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-16","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   28",",,0"," -172",",,0",,,,,,,,," -167",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-17","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   67",",,0"," -167",",,0",,,,,,,,," -128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0"," -128",",,0",,,,,,,,,"  -44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-19","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  117",",,0","  -56",",,0",,,,,,,,,"  -56",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-20","38.03333","-82.83333","207.0","BLAINE, KY US","   13",",,0,0700","    0",",,0","    0",",,0","  111",",,0","  -56",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0"," -161",",,0",,,,,,,,," -161",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  -67",",,0"," -167",",,0",,,,,,,,," -167",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-23","38.03333","-82.83333","207.0","BLAINE, KY US","   25",",,0,0700","    0",",,0","    0",",,0","  100",",,0"," -167",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-24","38.03333","-82.83333","207.0","BLAINE, KY US","  152",",,0,0700","  152",",,0",,,"   44",",,0"," -278",",,0",,,,,,,,," -278",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-25","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,," -133",",,0"," -283",",,0",,,,,,,,," -283",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-26","38.03333","-82.83333","207.0","BLAINE, KY US","   51",",,0,0700","   51",",,0",,,"  -17",",,0"," -283",",,0",,,,,,,,,"  -72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-27","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"    0",",,0"," -106",",,0",,,,,,,,," -100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,," -100",",,0"," -311",",,0",,,,,,,,," -311",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-29","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"  -50",",,0"," -311",",,0",,,,,,,,," -256",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-01-30","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"   72",",,0"," -256",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,"    1",",,0",,,,,,
"USC00150752","1963-01-31","38.03333","-82.83333","207.0","BLAINE, KY US","   13",",,0,0700","    0",",,0",,,"   28",",,0","  -50",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-01","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   28",",,0","  -50",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-02","38.03333","-82.83333","207.0","BLAINE, KY US","   13",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -22",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-03","38.03333","-82.83333","207.0","BLAINE, KY US","   38",",,0,0700","    0",",,0","    0",",,0","  106",",,0","  -94",",,0",,,,,,,,,"  -94",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0"," -122",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-06","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  167",",,0","  -67",",,0",,,,,,,,,"  -67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-07","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","  -67",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-08","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0","  -94",",,0",,,,,,,,,"  -94",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-09","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  -39",",,0"," -100",",,0",,,,,,,,," -100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   33",",,0"," -100",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-11","38.03333","-82.83333","207.0","BLAINE, KY US","   25",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -39",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-12","38.03333","-82.83333","207.0","BLAINE, KY US","   25",",,0,0700","   25",",,0",,,"   17",",,0","  -61",",,0",,,,,,,,,"  -61",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-13","38.03333","-82.83333","207.0","BLAINE, KY US","   76",",,0,0700","   76",",,0",,,"  -11",",,0"," -100",",,0",,,,,,,,,"  -89",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-14","38.03333","-82.83333","207.0","BLAINE, KY US","   25",",,0,0700","   25",",,0",,,"  -17",",,0","  -89",",,0",,,,,,,,,"  -78",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"   -6",",,0"," -189",",,0",,,,,,,,," -189",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-16","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"  -22",",,0"," -206",",,0",,,,,,,,," -206",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-17","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"    0",",,0"," -206",",,0",,,,,,,,," -200",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"   56",",,0"," -200",",,0",,,,,,,,,"  -89",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-19","38.03333","-82.83333","207.0","BLAINE, KY US","   51",",,0,0700","   51",",,0",,,"  122",",,0","  -89",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-20","38.03333","-82.83333","207.0","BLAINE, KY US","   25",",,0,0700","   25",",,0",,,"   33",",,0","    0",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-21","38.03333","-82.83333","207.0","BLAINE, KY US","  127",",,0,0700","  127",",,0",,,"  117",",,0"," -128",",,0",,,,,,,,," -128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"  -50",",,0"," -239",",,0",,,,,,,,," -239",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-23","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"  -72",",,0"," -239",",,0",,,,,,,,," -217",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-24","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"    0",",,0"," -217",",,0",,,,,,,,," -122",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-25","38.03333","-82.83333","207.0","BLAINE, KY US","    8",",,0,0700","    0","T,,0",,,"   56",",,0"," -122",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-26","38.03333","-82.83333","207.0","BLAINE, KY US","   51",",,0,0700","   51",",,0",,,"  122",",,0"," -117",",,0",,,,,,,,," -117",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-27","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"  -39",",,0"," -189",",,0",,,,,,,,," -189",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-02-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0",,,"    6",",,0"," -189",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-01","38.03333","-82.83333","207.0","BLAINE, KY US","    8",",,0,0700","    0",",,0","    0",",,0","  100",",,0","   -6",",,0",,,,,,,,,"   22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-02","38.03333","-82.83333","207.0","BLAINE, KY US","   10",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -11",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0","  -83",",,0",,,,,,,,,"  -83",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-04","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  183",",,0","  -83",",,0",,,,,,,,,"  -17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","  -17",",,0",,,,,,,,,"  122",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-06","38.03333","-82.83333","207.0","BLAINE, KY US","  251",",,0,0700","    0",",,0","    0",",,0","  189",",,0","   11",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-07","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -39",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-08","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -39",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-09","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  150",",,0","  -44",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -39",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-11","38.03333","-82.83333","207.0","BLAINE, KY US","    5",",,0,0700","    0",",,0","    0",",,0","  156",",,0","    0",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-12","38.03333","-82.83333","207.0","BLAINE, KY US","  521",",,0,0700","    0",",,0","    0",",,0","  133",",,0","   17",",,0",,,,,,,,,"   94",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-13","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","   -6",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-14","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   17",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -72",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-16","38.03333","-82.83333","207.0","BLAINE, KY US","  183",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -50",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-17","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  206",",,0","  -22",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  250",",,0","   22",",,0",,,,,,,,,"   50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-19","38.03333","-82.83333","207.0","BLAINE, KY US","  107",",,0,0700","    0",",,0","    0",",,0","  128",",,0","   50",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-20","38.03333","-82.83333","207.0","BLAINE, KY US","   10",",,0,0700","    0",",,0","    0",",,0","  239",",,0","   50",",,0",,,,,,,,,"   50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0","T,,0,0700","    0","T,,0","    0",",,0","   83",",,0","  -11",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0","T,,0,0700","    0","T,,0","    0",",,0","   33",",,0","  -22",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-23","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   78",",,0","  -78",",,0",,,,,,,,,"  -44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-24","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  178",",,0","  -44",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-25","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  -22",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-26","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","   17",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-27","38.03333","-82.83333","207.0","BLAINE, KY US","    8",",,0,0700","    0",",,0","    0",",,0","  172",",,0","   33",",,0",,,,,,,,,"   50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-29","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","    0",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-30","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  283",",,0","   17",",,0",,,,,,,,,"   83",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-03-31","38.03333","-82.83333","207.0","BLAINE, KY US","   10",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   78",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-01","38.03333","-82.83333","207.0","BLAINE, KY US","    3",",,0,0700","    0",",,0","    0",",,0","  211",",,0","  106",",,0",,,,,,,,,"  122",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-02","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  306",",,0","   67",",,0",,,,,,,,,"  122",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","   72",",,0",,,,,,,,,"  106",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-04","38.03333","-82.83333","207.0","BLAINE, KY US","    8",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  100",",,0",,,,,,,,,"  117",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  128",",,0","  -56",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-06","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  144",",,0","  -22",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-07","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","  -11",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-08","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","  -17",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-09","38.03333","-82.83333","207.0","BLAINE, KY US","    5",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   33",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","  -22",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-11","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","  -28",",,0",,,,,,,,,"   28",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-12","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  161",",,0","  -39",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-13","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  183",",,0","   -6",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-14","38.03333","-82.83333","207.0","BLAINE, KY US","    3",",,0,0700","    0",",,0","    0",",,0","  128",",,0","  -22",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","  -56",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-16","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  183",",,0","  -50",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-17","38.03333","-82.83333","207.0","BLAINE, KY US","    3",",,0,0700","    0",",,0","    0",",,0","  200",",,0","   11",",,0",,,,,,,,,"  183",",,0,0700",,,"    1",",,0",,,,,,,,,,,,
"USC00150752","1963-04-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0","T,,0,0700","    0",",,0","    0",",,0","  306",",,0","  161",",,0",,,,,,,,,"  206",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-19","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  139",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-20","38.03333","-82.83333","207.0","BLAINE, KY US","    5",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  128",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   11",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1963-04-22","38.03333","-82.83333","207.0","BLAINE, KY US","  124",",,0,0700","    0",",,0","    0",",,0","  317",",,0","   72",",,0",,,,,,,,,"  128",",,0,0700",,,"    1",",,0",,,,,,,,,,,,
