"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYWN0004","2010-11-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  104",",,N",,,,,,
"US1NYWN0004","2010-11-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   15",",,N",,,,,,
"US1NYWN0004","2010-11-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2010-11-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   43",",,N",,,,,,
"US1NYWN0004","2010-11-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2010-11-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2010-12-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  325",",,N",,,,,,
"US1NYWN0004","2010-12-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  292",",,N",,,,,,
"US1NYWN0004","2010-12-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   51",",,N",,,,
"US1NYWN0004","2010-12-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"    0","T,,N",,,,
"US1NYWN0004","2010-12-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   51",",,N",,,,
"US1NYWN0004","2010-12-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   64",",,N",,,,
"US1NYWN0004","2010-12-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   43",",,N",,,,
"US1NYWN0004","2010-12-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   10",",,N",,,,
"US1NYWN0004","2010-12-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   10",",,N",,,,
"US1NYWN0004","2010-12-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US",,,"   66",",,N",,,,
"US1NYWN0004","2011-04-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  216",",,N",,,,,,
"US1NYWN0004","2011-04-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  137",",,N",,,,,,
"US1NYWN0004","2011-04-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   33",",,N",,,,,,
"US1NYWN0004","2011-04-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-11","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  183",",,N",,,,,,
"US1NYWN0004","2011-04-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   56",",,N",,,,,,
"US1NYWN0004","2011-04-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-16","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  178",",,N",,,,,,
"US1NYWN0004","2011-04-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   28",",,N",,,,,,
"US1NYWN0004","2011-04-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  368",",,N",,,,,,
"US1NYWN0004","2011-04-21","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   43",",,N",,,,,,
"US1NYWN0004","2011-04-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  122",",,N",,,,,,
"US1NYWN0004","2011-04-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-04-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  173",",,N",,,,,,
"US1NYWN0004","2011-04-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  173",",,N",,,,,,
"US1NYWN0004","2011-04-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  185",",,N",,,,,,
"US1NYWN0004","2011-04-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   56",",,N",,,,,,
"US1NYWN0004","2011-05-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   36",",,N",,,,,,
"US1NYWN0004","2011-05-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  231",",,N",,,,,,
"US1NYWN0004","2011-05-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-05-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-11","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   23",",,N",,,,,,
"US1NYWN0004","2011-05-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  107",",,N",,,,,,
"US1NYWN0004","2011-05-16","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  208",",,N",,,,,,
"US1NYWN0004","2011-05-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   25",",,N",,,,,,
"US1NYWN0004","2011-05-18","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-05-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   33",",,N",,,,,,
"US1NYWN0004","2011-05-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   13",",,N",,,,,,
"US1NYWN0004","2011-05-21","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-05-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-05-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  157",",,N",,,,,,
"US1NYWN0004","2011-05-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-05-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   41",",,N",,,,,,
"US1NYWN0004","2011-05-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   53",",,N",,,,,,
"US1NYWN0004","2011-05-29","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-05-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   79",",,N",,,,,,
"US1NYWN0004","2011-05-31","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   30",",,N",,,,,,
"US1NYWN0004","2011-06-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-11","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   13",",,N",,,,,,
"US1NYWN0004","2011-06-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   20",",,N",,,,,,
"US1NYWN0004","2011-06-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-16","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-06-18","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-21","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   58",",,N",,,,,,
"US1NYWN0004","2011-06-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   76",",,N",,,,,,
"US1NYWN0004","2011-06-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   86",",,N",,,,,,
"US1NYWN0004","2011-06-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  140",",,N",,,,,,
"US1NYWN0004","2011-06-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-06-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-06-29","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  409",",,N",,,,,,
"US1NYWN0004","2011-06-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-11","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-12","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-07-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-16","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-07-18","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  211",",,N",,,,,,
"US1NYWN0004","2011-07-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-21","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  127",",,N",,,,,,
"US1NYWN0004","2011-07-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-07-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-29","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-07-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  142",",,N",,,,,,
"US1NYWN0004","2011-08-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  163",",,N",,,,,,
"US1NYWN0004","2011-08-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   56",",,N",,,,,,
"US1NYWN0004","2011-08-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  185",",,N",,,,,,
"US1NYWN0004","2011-08-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-08-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  460",",,N",,,,,,
"US1NYWN0004","2011-08-11","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   33",",,N",,,,,,
"US1NYWN0004","2011-08-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    8",",,N",,,,,,
"US1NYWN0004","2011-08-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  173",",,N",,,,,,
"US1NYWN0004","2011-08-16","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  249",",,N",,,,,,
"US1NYWN0004","2011-08-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-18","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    5",",,N",,,,,,
"US1NYWN0004","2011-08-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-21","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   99",",,N",,,,,,
"US1NYWN0004","2011-08-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  386",",,N",,,,,,
"US1NYWN0004","2011-08-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  185",",,N",,,,,,
"US1NYWN0004","2011-08-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-29","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   18",",,N",,,,,,
"US1NYWN0004","2011-08-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-08-31","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   13",",,N",,,,,,
"US1NYWN0004","2011-09-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  371",",,N",,,,,,
"US1NYWN0004","2011-09-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   61",",,N",,,,,,
"US1NYWN0004","2011-09-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   20",",,N",,,,,,
"US1NYWN0004","2011-09-08","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  107",",,N",,,,,,
"US1NYWN0004","2011-09-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-12","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    5",",,N",,,,,,
"US1NYWN0004","2011-09-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-09-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   99",",,N",,,,,,
"US1NYWN0004","2011-09-16","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-18","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-21","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   48",",,N",,,,,,
"US1NYWN0004","2011-09-23","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-09-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   36",",,N",,,,,,
"US1NYWN0004","2011-09-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-09-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   15",",,N",,,,,,
"US1NYWN0004","2011-09-29","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  112",",,N",,,,,,
"US1NYWN0004","2011-09-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   61",",,N",,,,,,
"US1NYWN0004","2011-10-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   89",",,N",,,,,,
"US1NYWN0004","2011-10-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   97",",,N",,,,,,
"US1NYWN0004","2011-10-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  170",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-09","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-10","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-12","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-13","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   53",",,N",,,,,,
"US1NYWN0004","2011-10-14","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   38",",,N",,,,,,
"US1NYWN0004","2011-10-15","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  114",",,N",,,,,,
"US1NYWN0004","2011-10-17","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   53",",,N",,,,,,
"US1NYWN0004","2011-10-18","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-19","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   15",",,N",,,,,,
"US1NYWN0004","2011-10-20","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  236",",,N",,,,,,
"US1NYWN0004","2011-10-22","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  135",",,N",,,,,,
"US1NYWN0004","2011-10-24","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0","T,,N",,,,,,
"US1NYWN0004","2011-10-25","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   43",",,N",,,,,,
"US1NYWN0004","2011-10-26","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","  102",",,N",,,,,,
"US1NYWN0004","2011-10-27","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   69",",,N",,,,,,
"US1NYWN0004","2011-10-28","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","   10",",,N",,,,,,
"US1NYWN0004","2011-10-30","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-10-31","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-01","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-02","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-03","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-04","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-05","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-06","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
"US1NYWN0004","2011-11-07","43.291168","-76.80621","95.1","WOLCOTT 4.8 N, NY US","    0",",,N","    0",",,N",,,,
