"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1ORLA0147","2009-12-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2009-12-15","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  107",",,N",,,,,,,,,,
"US1ORLA0147","2009-12-16","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  124",",,N",,,,,,,,,,
"US1ORLA0147","2009-12-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  132",",,N",,,,,,,,,,
"US1ORLA0147","2009-12-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2009-12-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    8",",,N",,,,,,,,,,
"US1ORLA0147","2009-12-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2009-12-21","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   58",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  249",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-02","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   76",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    8",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-04","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  130",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-07","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   64",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-09","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   61",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-10","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    3",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-11","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-12","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   81",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-13","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   48",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  386",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   46",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-01-21","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-01-22","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   30",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-23","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   56",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   58",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   64",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-26","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   66",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-27","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-01-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-29","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-01-30","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   41",",,N",,,,,,,,,,
"US1ORLA0147","2010-01-31","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   33",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   33",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   28",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-04","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   25",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   33",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-07","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   25",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-08","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-09","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-10","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-11","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   48",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-12","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   48",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-13","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   76",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   38",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-16","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   64",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-21","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-22","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-23","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-02-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   99",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  114",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-26","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   38",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-27","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   84",",,N",,,,,,,,,,
"US1ORLA0147","2010-02-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-03-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-03-02","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   53",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-04","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   99",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    8",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-07","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-03-08","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   94",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-09","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,"    5",",,N"
"US1ORLA0147","2010-03-10","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   89",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-11","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   89",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-12","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  132",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-13","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  218",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-15","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-03-27","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US",,,,,,,"   12",",,N","  564",",,N",,
"US1ORLA0147","2010-03-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   10",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-29","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  206",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-30","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  406",",,N",,,,,,,,,,
"US1ORLA0147","2010-03-31","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  216",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    8",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-02","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   20",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  216",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-04","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   64",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  122",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-07","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-08","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   64",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-09","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   36",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-10","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-11","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  198",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-12","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   36",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-13","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   53",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   30",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-15","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  104",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-16","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   86",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-21","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   97",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-22","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-23","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   25",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-26","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-04-27","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  282",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  330",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-29","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   89",",,N",,,,,,,,,,
"US1ORLA0147","2010-04-30","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   51",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-02","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   51",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-04","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   51",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    8",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   38",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-13","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-15","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-16","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   86",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   38",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   23",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  163",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-21","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   97",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-22","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  102",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-23","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   38",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   15",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-26","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  130",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-27","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  140",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   28",",,N",,,,,,,,,,
"US1ORLA0147","2010-05-29","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-30","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-05-31","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   66",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   41",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-02","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  163",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  203",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-04","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  297",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   53",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-07","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   25",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-08","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-09","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   64",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-10","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   89",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-11","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","  102",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-12","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-15","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-16","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","   13",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-06-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-22","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-23","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-26","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-29","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-06-30","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-02","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    5",",,N",,,,,,,,,,
"US1ORLA0147","2010-07-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-27","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-29","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-30","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-07-31","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-01","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-03","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-05","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-06","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-08","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-09","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-10","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-11","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-13","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-14","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-15","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-17","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-18","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-19","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-20","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-21","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-23","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-24","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-25","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
"US1ORLA0147","2010-08-28","43.690569","-123.058432","262.1","COTTAGE GROVE 7.4 S, OR US","    0",",,N","    0",",,N",,,,,,,,
