"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NELA0047","2019-03-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  170",",,N",,
"US1NELA0047","2019-03-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   10",",,N",,,,,,,,
"US1NELA0047","2019-03-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  130",",,N",,,,,,,,
"US1NELA0047","2019-03-24","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   61",",,N",,,,,,,,
"US1NELA0047","2019-03-30","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   97",",,N",,,,,,,,
"US1NELA0047","2019-04-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    3",",,N",,,,,,,,
"US1NELA0047","2019-04-04","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2019-04-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   81",",,N",,,,,,,,
"US1NELA0047","2019-04-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   51",",,N",,,,,,,,
"US1NELA0047","2019-04-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   10",",,N",,,,,,,,
"US1NELA0047","2019-04-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2019-04-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   33",",,N",,,,,,,,
"US1NELA0047","2019-05-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   43",",,N",,,,,,,,
"US1NELA0047","2019-05-04","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   13",",,N",,,,,,,,
"US1NELA0047","2019-05-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  251",",,N",,,,,,,,
"US1NELA0047","2019-05-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  221",",,N",,,,,,,,
"US1NELA0047","2019-05-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  259",",,N",,,,,,,,
"US1NELA0047","2019-05-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2019-05-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   91",",,N",,,,,,,,
"US1NELA0047","2019-05-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   79",",,N",,,,,,,,
"US1NELA0047","2019-05-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   23",",,N",,,,,,,,
"US1NELA0047","2019-05-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2019-05-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   43",",,N",,,,,,,,
"US1NELA0047","2019-05-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  107",",,N",,,,,,,,
"US1NELA0047","2019-05-24","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  434",",,N",,,,,,,,
"US1NELA0047","2019-05-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2019-05-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  206",",,N",,,,,,,,
"US1NELA0047","2019-05-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  437",",,N",,,,,,,,
"US1NELA0047","2019-05-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   33",",,N",,,,,,,,
"US1NELA0047","2019-06-04","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  490",",,N",,,,,,,,
"US1NELA0047","2019-06-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2019-06-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  117",",,N",,,,,,,,
"US1NELA0047","2019-06-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2019-06-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  267",",,N",,,,,,,,
"US1NELA0047","2019-06-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    5",",,N",,,,,,,,
"US1NELA0047","2019-06-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  107",",,N",,,,,,,,
"US1NELA0047","2019-06-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  213",",,N",,,,,,,,
"US1NELA0047","2019-06-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   76",",,N",,,,,,,,
"US1NELA0047","2019-06-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  107",",,N",,,,,,,,
"US1NELA0047","2019-06-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   43",",,N",,,,,,,,
"US1NELA0047","2019-06-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   84",",,N",,,,,,,,
"US1NELA0047","2019-07-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   69",",,N",,,,,,,,
"US1NELA0047","2019-07-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   76",",,N",,,,,,,,
"US1NELA0047","2019-07-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  445",",,N",,
"US1NELA0047","2019-07-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   10",",,N",,,,,,,,
"US1NELA0047","2019-08-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  157",",,N",,,,,,,,
"US1NELA0047","2019-08-04","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   58",",,N",,,,,,,,
"US1NELA0047","2019-08-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  173",",,N",,,,,,,,
"US1NELA0047","2019-08-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  353",",,N",,
"US1NELA0047","2019-08-13","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2019-08-16","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  173",",,N",,,,,,,,
"US1NELA0047","2019-08-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   36",",,N",,,,,,,,
"US1NELA0047","2019-08-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2019-08-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   86",",,N",,,,,,,,
"US1NELA0047","2019-08-30","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   33",",,N",,,,,,,,
"US1NELA0047","2019-08-31","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2019-09-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   25",",,N",,,,,,,,
"US1NELA0047","2019-09-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2019-09-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2019-09-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2019-09-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2019-09-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   23",",,N",,,,,,,,
"US1NELA0047","2019-09-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  330",",,N",,,,,,,,
"US1NELA0047","2019-09-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  173",",,N",,,,,,,,
"US1NELA0047","2019-10-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  528",",,N",,,,,,,,
"US1NELA0047","2019-10-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   36",",,N",,,,,,,,
"US1NELA0047","2019-10-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  173",",,N",,,,,,,,
"US1NELA0047","2019-10-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  206",",,N",,,,,,,,
"US1NELA0047","2019-10-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   23",",,N",,,,,,,,
"US1NELA0047","2019-10-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   33",",,N",,,,,,,,
"US1NELA0047","2019-11-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   89",",,N",,,,,,,,
"US1NELA0047","2019-11-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   58",",,N",,,,,,,,
"US1NELA0047","2019-12-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  572",",,N",,,,,,,,
"US1NELA0047","2019-12-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   46",",,N",,,,,,,,
"US1NELA0047","2020-03-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  117",",,N",,
"US1NELA0047","2020-03-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2020-03-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  130",",,N",,,,,,,,
"US1NELA0047","2020-03-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   79",",,N",,,,,,,,
"US1NELA0047","2020-03-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   99",",,N",,,,,,,,
"US1NELA0047","2020-03-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   48",",,N",,,,,,,,
"US1NELA0047","2020-03-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2020-04-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  102",",,N",,,,,,,,
"US1NELA0047","2020-05-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  142",",,N",,,,,,,,
"US1NELA0047","2020-05-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2020-05-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  747",",,N",,,,,,,,
"US1NELA0047","2020-05-24","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   71",",,N",,,,,,,,
"US1NELA0047","2020-05-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  130",",,N",,,,,,,,
"US1NELA0047","2020-05-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   89",",,N",,,,,,,,
"US1NELA0047","2020-05-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   41",",,N",,,,,,,,
"US1NELA0047","2020-05-31","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   33",",,N",,,,,,,,
"US1NELA0047","2020-06-04","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  236",",,N",,,,,,,,
"US1NELA0047","2020-06-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   69",",,N",,,,,,,,
"US1NELA0047","2020-06-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  361",",,N",,,,,,,,
"US1NELA0047","2020-06-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  470",",,N",,,,,,,,
"US1NELA0047","2020-06-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   41",",,N",,,,,,,,
"US1NELA0047","2020-06-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   13",",,N",,,,,,,,
"US1NELA0047","2020-07-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  345",",,N",,,,,,,,
"US1NELA0047","2020-07-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  140",",,N",,,,,,,,
"US1NELA0047","2020-07-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   38",",,N",,,,,,,,
"US1NELA0047","2020-07-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   66",",,N",,,,,,,,
"US1NELA0047","2020-07-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  183",",,N",,,,,,,,
"US1NELA0047","2020-07-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  417",",,N",,,,,,,,
"US1NELA0047","2020-07-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  114",",,N",,,,,,,,
"US1NELA0047","2020-07-30","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  163",",,N",,,,,,,,
"US1NELA0047","2020-07-31","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   58",",,N",,,,,,,,
"US1NELA0047","2020-08-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  102",",,N",,,,,,,,
"US1NELA0047","2020-08-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  119",",,N",,,,,,,,
"US1NELA0047","2020-08-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2020-08-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2020-08-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   51",",,N",,,,,,,,
"US1NELA0047","2020-09-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2020-09-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  546",",,N",,,,,,,,
"US1NELA0047","2020-09-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  234",",,N",,,,,,,,
"US1NELA0047","2020-09-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2020-09-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2020-11-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  300",",,N",,,,,,,,
"US1NELA0047","2021-02-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2021-03-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  828",",,N",,,,,,,,
"US1NELA0047","2021-03-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  257",",,N",,,,,,,,
"US1NELA0047","2021-03-16","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2021-03-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2021-03-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  267",",,N",,,,,,,,
"US1NELA0047","2021-04-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   53",",,N",,,,,,,,
"US1NELA0047","2021-04-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  333",",,N",,
"US1NELA0047","2021-04-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2021-04-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","   89",",,N",,
"US1NELA0047","2021-05-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  117",",,N",,,,,,,,
"US1NELA0047","2021-05-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   23",",,N",,,,,,,,
"US1NELA0047","2021-05-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  175",",,N",,,,,,,,
"US1NELA0047","2021-05-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   69",",,N",,,,,,,,
"US1NELA0047","2021-05-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2021-05-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2021-05-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  249",",,N",,,,,,,,
"US1NELA0047","2021-06-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   61",",,N",,,,,,,,
"US1NELA0047","2021-06-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  373",",,N",,
"US1NELA0047","2021-06-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   25",",,N",,,,,,,,
"US1NELA0047","2021-06-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   41",",,N",,,,,,,,
"US1NELA0047","2021-07-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   13",",,N",,,,,,,,
"US1NELA0047","2021-07-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   76",",,N",,,,,,,,
"US1NELA0047","2021-07-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   28",",,N",,,,,,,,
"US1NELA0047","2021-07-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  340",",,N",,,,,,,,
"US1NELA0047","2021-08-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  102",",,N",,
"US1NELA0047","2021-08-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  198",",,N",,,,,,,,
"US1NELA0047","2021-08-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    5",",,N",,,,,,,,
"US1NELA0047","2021-08-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2021-08-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   53",",,N",,,,,,,,
"US1NELA0047","2021-08-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  262",",,N",,,,,,,,
"US1NELA0047","2021-08-31","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  211",",,N",,,,,,,,
"US1NELA0047","2021-09-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  615",",,N",,,,,,,,
"US1NELA0047","2021-10-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-04","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-09","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-13","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  262",",,N",,,,,,,,
"US1NELA0047","2021-10-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-16","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-19","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-24","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  533",",,N",,,,,,,,
"US1NELA0047","2021-10-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    0",",,N","    0",",,N",,,,,,
"US1NELA0047","2021-10-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  145",",,N",,,,,,,,
"US1NELA0047","2021-10-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  368",",,N",,,,,,,,
"US1NELA0047","2021-11-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2021-11-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2021-11-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  137",",,N",,,,,,,,
"US1NELA0047","2021-11-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   25",",,N",,,,,,,,
"US1NELA0047","2022-02-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    5",",,N",,,,,,,,
"US1NELA0047","2022-03-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  330",",,N",,,,,,,,
"US1NELA0047","2022-03-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  234",",,N",,,,,,,,
"US1NELA0047","2022-03-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   41",",,N",,,,,,,,
"US1NELA0047","2022-03-24","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2022-04-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   13",",,N",,,,,,,,
"US1NELA0047","2022-04-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2022-04-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   13",",,N",,,,,,,,
"US1NELA0047","2022-04-13","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  102",",,N",,,,,,,,
"US1NELA0047","2022-04-21","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2022-04-22","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    5",",,N",,,,,,,,
"US1NELA0047","2022-04-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  191",",,N",,,,,,,,
"US1NELA0047","2022-04-30","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   51",",,N",,,,,,,,
"US1NELA0047","2022-05-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2022-05-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  272",",,N",,,,,,,,
"US1NELA0047","2022-05-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   10",",,N",,,,,,,,
"US1NELA0047","2022-05-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  300",",,N",,,,,,,,
"US1NELA0047","2022-05-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   46",",,N",,,,,,,,
"US1NELA0047","2022-05-13","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   64",",,N",,,,,,,,
"US1NELA0047","2022-05-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2022-05-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   41",",,N",,,,,,,,
"US1NELA0047","2022-05-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  295",",,N",,,,,,,,
"US1NELA0047","2022-05-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  343",",,N",,,,,,,,
"US1NELA0047","2022-06-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   64",",,N",,,,,,,,
"US1NELA0047","2022-06-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   89",",,N",,,,,,,,
"US1NELA0047","2022-06-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  193",",,N",,,,,,,,
