"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00184485","1937-12-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   44",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   56",",,6","  -44",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   83",",,6","  -56",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   67",",,6","   -6",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  130",",,6","    0","T,,6",,,"   61",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   17",",,6","  -61",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   50",",,6","  -56",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   39",",,6","  -44",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   28",",,6","  -83",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   17",",,6","  -89",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  -17",",,6"," -106",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   -6",",,6","  -78",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   17",",,6","  -78",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   11",",,6","  -78",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  161",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  117",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   10",",,6","    0",",,6",,,"  222",",,6","   67",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  100",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   72",",,6","  -11",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   72",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  133",",,6","   -6",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  122",",,6","   56",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   67",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   36",",,6","    0",",,6",,,"  111",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  111",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   72",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   89",",,6","    0","T,,6",,,"  100",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   72",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  150",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1937-12-31","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  117",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   71",",,6",,,,,"  139",",,6","   44",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   46",",,6",,,,,"  100",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   61",",,6","  -39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   83",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  111",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  133",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  201",",,6",,,,,"  111",",,6","   50",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   89",",,6","  -11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   39",",,6","  -61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   72",",,6","  -67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   33",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   44",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   18",",,6","    0","T,,6",,,"   33",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   28",",,6","  -56",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   28",",,6","  -56",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   28",",,6","  -67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6",,,,,"   56",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   33",",,6","  -33",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   13",",,6","    8",",,6","    0","T,,6","  -28",",,6","  -67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   18",",,6",,,"    0","T,,6","   44",",,6","  -72",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   56",",,6",,,,,"   39",",,6","  -39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   18",",,6",,,,,"   39",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   10",",,6",,,,,"  122",",,6","   -6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   20",",,6",,,,,"  111",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   51",",,6",,,,,"  161",",,6","   72",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   78",",,6","  -28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  -17",",,6"," -100",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  -22",",,6","  -94",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"   72",",,6","  -89",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  167",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-01-31","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   51",",,6",,,,,"  139",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   28",",,6","  -61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   39",",,6","  -78",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  139",",,6","  -56",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  150",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  139",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  211",",,6","   39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  200",",,6","   67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  122",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  178",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    3",",,6","    0",",,6",,,"  178",",,6","   83",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    8",",,6","   13",",,6",,,"   89",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   48",",,6","    0",",,6",,,"   44",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   15",",,6","    0",",,6",,,"  150",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  211",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  128",",,6","  -11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   22",",,6","  -67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   61",",,6","  -61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  206",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  132",",,6","    0",",,6",,,"  183",",,6","   72",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  320",",,6","    0","T,,6",,,"   78",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   44",",,6","  -28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    8",",,6","    0",",,6",,,"   39",",,6","  -39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  208",",,6","    0",",,6",,,"   72",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"   72",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   39",",,6","  -28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   72",",,6","  -39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   94",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-02-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0","T,,6",,,"   72",",,6","  -61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  117",",,6","  -67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  156",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   28",",,6","    0","T,,6",,,"  139",",,6","  -28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   13",",,6","    0","T,,6",,,"    0",",,6","  -50",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   25",",,6","    0",",,6",,,"  183",",,6","  -11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    8",",,6","    0",",,6",,,"  172",",,6","   39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  106",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  167",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  111",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  193",",,6","   25",",,6","    0","T,,6","   61",",,6","   -6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  106",",,6","  -33",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    3",",,6","    0",",,6",,,"  139",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  206",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   25",",,6","    0",",,6",,,"  178",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   10",",,6","    0",",,6",,,"  111",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   43",",,6","    0",",,6",,,"   72",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    8",",,6","    0",",,6",,,"  117",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  119",",,6","    0",",,6",,,"  156",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  194",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  233",",,6","  111",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  239",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  272",",,6","  111",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  267",",,6","  150",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  217",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  128",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   28",",,6","    0",",,6",,,"  189",",,6","   50",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  156",",,6","   56",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  133",",,6","  -11",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  122",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   61",",,6","    0",",,6",,,"  211",",,6","   83",",,6",,,,,,,,,,,,,,
"USC00184485","1938-03-31","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   10",",,6","    0",",,6",,,"  244",",,6","  111",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  211",",,6","  144",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   28",",,6","    0",",,6",,,"  150",",,6","   67",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  106",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  172",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  133",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   83",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   25",",,6","    0",",,6",,,"   83",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  155",",,6","    0",",,6",,,"   72",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   41",",,6","    0",",,6",,,"  156",",,6","   50",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  117",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  183",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  211",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  239",",,6","   72",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  283",",,6","  106",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  250",",,6","  117",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  194",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   53",",,6","    0",",,6",,,"  239",",,6","  117",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  256",",,6","  106",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  144",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  244",",,6","  150",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   20",",,6","    0",",,6",,,"  183",",,6","  139",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  150",",,6","   39",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  178",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  194",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  217",",,6","   72",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  272",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  306",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  272",",,6","  172",",,6",,,,,,,,,,,,,,
"USC00184485","1938-04-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  194",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1938-05-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  206",",,6","   78",",,6",,,,,,,,,,,,,,
"USC00184485","1938-05-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  289",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1938-05-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6",,,,,"  272",",,6","  144",",,6",,,,,,,,,,,,,,
