fips,state,county,start_time,duration,min_customers,max_customers,mean_customers,end_time,event_id,state_event,datetime_event_began,datetime_restoration,event_type,year,utility_type,pop_density,rucc_code,land_area_sqmi
6099,California,Stanislaus,2018-11-22 05:30:00,1.75,1266.0,1271.0,1266.7142857142858,2018-11-22 07:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,366.0075847551788,2,1510.564324424638
6099,California,Stanislaus,2018-11-26 19:30:00,0.5,273.0,273.0,273.0,2018-11-26 20:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,366.0075847551788,2,1510.564324424638
6099,California,Stanislaus,2018-11-29 05:15:00,2.0,209.0,274.0,244.75,2018-11-29 07:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,366.0075847551788,2,1510.564324424638
6099,California,Stanislaus,2018-11-29 18:30:00,0.25,362.0,362.0,362.0,2018-11-29 18:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,366.0075847551788,2,1510.564324424638
6101,California,Sutter,2018-11-08 19:45:00,1.5,209.0,443.0,325.6666666666667,2018-11-08 21:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,163.28255080980398,3,610.1876747139703
6101,California,Sutter,2018-11-09 10:45:00,0.25,350.0,350.0,350.0,2018-11-09 11:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,163.28255080980398,3,610.1876747139703
6101,California,Sutter,2018-11-27 04:30:00,0.75,355.0,355.0,355.0,2018-11-27 05:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,163.28255080980398,3,610.1876747139703
6103,California,Tehama,2018-11-10 23:30:00,2.5,427.0,830.0,588.2,2018-11-11 02:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,22.221514436984485,4,2962.399353413878
6103,California,Tehama,2018-11-15 19:15:00,0.25,4274.0,4274.0,4274.0,2018-11-15 19:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,22.221514436984485,4,2962.399353413878
6103,California,Tehama,2018-11-24 13:30:00,3.0,200.0,204.0,202.3333333333333,2018-11-24 16:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,22.221514436984485,4,2962.399353413878
6103,California,Tehama,2018-11-28 23:45:00,0.25,405.0,405.0,405.0,2018-11-29 00:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,22.221514436984485,4,2962.399353413878
6107,California,Tulare,2018-11-09 09:30:00,2.75,1613.0,2097.0,1986.8181818181813,2018-11-09 12:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2018-11-09 15:30:00,6.0,233.0,397.0,318.4166666666667,2018-11-09 21:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2018-11-16 17:45:00,4.5,1934.0,1989.0,1985.9444444444443,2018-11-16 22:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2018-11-22 06:30:00,4.5,200.0,2979.0,486.6111111111111,2018-11-22 11:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2018-11-28 16:15:00,1.75,243.0,244.0,243.57142857142856,2018-11-28 18:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,97.84510076471756,2,4835.367292815989
6109,California,Tuolumne,2018-11-08 17:30:00,2.25,671.0,1256.0,1070.3333333333333,2018-11-08 19:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2018-11-11 08:00:00,1.0,824.0,824.0,824.0,2018-11-11 09:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2018-11-19 17:30:00,0.25,546.0,546.0,546.0,2018-11-19 17:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2018-11-22 14:45:00,0.25,222.0,222.0,222.0,2018-11-22 15:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2018-11-29 08:15:00,5.25,404.0,448.0,412.6190476190476,2018-11-29 13:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2018-11-29 13:45:00,2.75,448.0,450.0,449.3636363636364,2018-11-29 16:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6109,California,Tuolumne,2018-11-30 18:30:00,1.25,692.0,745.0,723.8,2018-11-30 19:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,24.4724690452933,4,2272.7580080726343
6111,California,Ventura,2018-11-08 18:15:00,2.0,246.0,367.0,278.625,2018-11-08 20:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-08 21:00:00,1.25,760.0,1840.0,1271.6,2018-11-08 22:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-08 22:45:00,32.25,361.0,11884.0,3518.263565891473,2018-11-10 07:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-10 09:00:00,0.5,2170.0,2170.0,2170.0,2018-11-10 09:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-10 10:00:00,1.75,2124.0,2170.0,2143.714285714286,2018-11-10 11:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-10 15:00:00,58.5,687.0,10829.0,5235.572649572649,2018-11-13 01:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-13 18:30:00,5.25,261.0,495.0,483.2857142857143,2018-11-13 23:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-15 04:45:00,4.5,235.0,471.0,457.8888888888889,2018-11-15 09:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-15 09:30:00,3.0,471.0,573.0,530.5,2018-11-15 12:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-15 20:45:00,0.25,266.0,266.0,266.0,2018-11-15 21:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-15 21:15:00,0.25,3398.0,3398.0,3398.0,2018-11-15 21:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-15 22:00:00,0.25,351.0,351.0,351.0,2018-11-15 22:15:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-11-16 17:45:00,0.75,2589.0,6975.0,4361.333333333333,2018-11-16 18:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,unknown,452.760929878392,2,1863.771682390196
6113,California,Yolo,2018-11-10 06:00:00,1.0,287.0,287.0,287.0,2018-11-10 07:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-14 18:15:00,5.5,803.0,993.0,848.5,2018-11-14 23:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-15 00:30:00,0.25,267.0,267.0,267.0,2018-11-15 00:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-20 03:15:00,0.5,2354.0,2354.0,2354.0,2018-11-20 03:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-22 22:15:00,0.5,1436.0,1436.0,1436.0,2018-11-22 22:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-25 10:15:00,2.5,486.0,486.0,486.0,2018-11-25 12:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-27 22:30:00,2.0,278.0,488.0,383.125,2018-11-28 00:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-29 07:30:00,6.0,489.0,1515.0,990.2083333333334,2018-11-29 13:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6113,California,Yolo,2018-11-29 13:45:00,10.75,228.0,1726.0,1113.0697674418604,2018-11-30 00:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,211.99645903752767,1,1020.7859177576748
6115,California,Yuba,2018-11-08 14:30:00,2.0,307.0,379.0,370.0,2018-11-08 16:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,127.50008371574472,3,639.8035014774384
6115,California,Yuba,2018-11-15 19:45:00,0.75,469.0,469.0,469.0,2018-11-15 20:30:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,127.50008371574472,3,639.8035014774384
6115,California,Yuba,2018-11-19 21:45:00,1.25,519.0,519.0,519.0,2018-11-19 23:00:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,127.50008371574472,3,639.8035014774384
6115,California,Yuba,2018-11-29 22:15:00,2.5,701.0,1551.0,1375.6,2018-11-30 00:45:00,California-15,California,2018-11-08 07:16:00,2018-11-28 16:32:00,Natural Disaster/Transmission Interruption,2018,iou,127.50008371574472,3,639.8035014774384
6037,California,Los Angeles,2018-05-17 12:45:00,0.75,2165.0,2723.0,2537.0,2018-05-17 13:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-05-18 18:00:00,2.25,1401.0,1594.0,1537.7777777777778,2018-05-18 20:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-05-18 20:30:00,7.5,840.0,5136.0,2575.6,2018-05-19 04:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-05-19 05:15:00,7.75,265.0,944.0,485.7096774193548,2018-05-19 13:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-05-19 14:15:00,10.0,215.0,2234.0,1192.775,2018-05-20 00:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,2442.6225497112787,1,4099.695632951423
6051,California,Mono,2018-05-19 20:45:00,0.75,248.0,248.0,248.0,2018-05-19 21:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,4.221302186276101,7,3125.812703695636
6065,California,Riverside,2018-05-18 18:00:00,2.25,627.0,897.0,808.6666666666666,2018-05-18 20:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2018-05-18 20:30:00,1.5,204.0,783.0,476.5,2018-05-18 22:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2018-05-19 05:15:00,9.25,594.0,812.0,687.4054054054054,2018-05-19 14:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,330.8308851635265,1,7309.429404708435
6067,California,Sacramento,2018-05-18 16:15:00,1.25,530.0,530.0,530.0,2018-05-18 17:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2018-05-19 02:15:00,1.0,524.0,533.0,527.0,2018-05-19 03:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,iou,1591.5699392221552,1,995.9065957067904
6071,California,San Bernardino,2018-05-18 18:00:00,2.25,773.0,917.0,836.3333333333334,2018-05-18 20:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2018-05-18 20:30:00,1.75,241.0,670.0,370.0,2018-05-18 22:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2018-05-19 03:15:00,13.75,1019.0,3706.0,2066.6545454545453,2018-05-19 17:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2018-05-19 17:45:00,0.25,215.0,215.0,215.0,2018-05-19 18:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2018-05-19 19:00:00,0.25,2100.0,2100.0,2100.0,2018-05-19 19:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2018-05-19 20:30:00,1.5,8175.0,20248.0,17196.166666666668,2018-05-19 22:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2018-05-19 23:00:00,0.5,315.0,315.0,315.0,2018-05-19 23:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,108.4375503968836,1,20118.99007322743
6073,California,San Diego,2018-05-19 00:30:00,0.5,242.0,920.0,581.0,2018-05-19 01:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2018-05-19 06:00:00,5.5,300.0,423.0,314.90909090909093,2018-05-19 11:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2018-05-19 20:00:00,1.25,1324.0,1326.0,1324.8,2018-05-19 21:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,774.6788904682223,1,4258.066200831003
6083,California,Santa Barbara,2018-05-18 18:00:00,2.25,773.0,787.0,777.6666666666666,2018-05-18 20:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2018-05-18 20:30:00,0.75,734.0,734.0,734.0,2018-05-18 21:15:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,162.83701067754058,2,2752.623608938692
6107,California,Tulare,2018-05-18 22:30:00,1.25,515.0,767.0,667.2,2018-05-18 23:45:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,iou,97.84510076471756,2,4835.367292815989
6111,California,Ventura,2018-05-18 20:30:00,1.0,222.0,250.0,229.0,2018-05-18 21:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-05-19 05:30:00,0.5,275.0,275.0,275.0,2018-05-19 06:00:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2018-05-19 12:30:00,1.0,408.0,1743.0,1098.0,2018-05-19 13:30:00,California-7,California,2018-05-17 01:11:00,2018-05-17 01:11:00,Severe Weather,2018,unknown,452.760929878392,2,1863.771682390196
6001,California,Alameda,2018-07-18 08:45:00,3.75,1347.0,4342.0,2889.5333333333333,2018-07-18 12:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2018-07-18 16:00:00,2.25,321.0,479.0,398.55555555555554,2018-07-18 18:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2018-07-18 18:30:00,0.25,395.0,395.0,395.0,2018-07-18 18:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2018-07-18 19:00:00,0.25,396.0,396.0,396.0,2018-07-18 19:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,2238.825086231342,1,751.4445904445075
6001,California,Alameda,2018-07-20 04:00:00,0.75,227.0,227.0,227.0,2018-07-20 04:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,2238.825086231342,1,751.4445904445075
6003,California,Alpine,2018-07-19 19:15:00,0.25,588.0,588.0,588.0,2018-07-19 19:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,1.6212034229092769,8,742.658190197626
6007,California,Butte,2018-07-20 01:00:00,1.75,331.0,332.0,331.7142857142857,2018-07-20 02:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,126.39297635905564,3,1674.3968383084705
6007,California,Butte,2018-07-20 03:00:00,0.75,334.0,334.0,334.0,2018-07-20 03:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,126.39297635905564,3,1674.3968383084705
6009,California,Calaveras,2018-07-19 04:15:00,1.5,607.0,607.0,607.0,2018-07-19 05:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,43.67581870848059,6,1037.0040296738753
6013,California,Contra Costa,2018-07-18 08:00:00,1.75,223.0,224.0,223.1428571428572,2018-07-18 09:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,1534.6122590281675,1,759.7534772323226
6013,California,Contra Costa,2018-07-18 11:00:00,1.75,203.0,408.0,275.57142857142856,2018-07-18 12:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,1534.6122590281675,1,759.7534772323226
6013,California,Contra Costa,2018-07-20 14:30:00,3.5,351.0,2697.0,1018.4285714285714,2018-07-20 18:00:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,1534.6122590281675,1,759.7534772323226
6019,California,Fresno,2018-07-19 01:15:00,0.25,283.0,283.0,283.0,2018-07-19 01:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,167.74746371039902,1,6012.931448795857
6019,California,Fresno,2018-07-19 23:00:00,0.75,1362.0,1363.0,1362.3333333333333,2018-07-19 23:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,167.74746371039902,1,6012.931448795857
6019,California,Fresno,2018-07-20 04:30:00,1.25,276.0,333.0,301.8,2018-07-20 05:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,167.74746371039902,1,6012.931448795857
6019,California,Fresno,2018-07-20 15:45:00,2.0,209.0,270.0,234.25,2018-07-20 17:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,167.74746371039902,1,6012.931448795857
6019,California,Fresno,2018-07-20 21:30:00,0.25,208.0,208.0,208.0,2018-07-20 21:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,167.74746371039902,1,6012.931448795857
6019,California,Fresno,2018-07-20 22:30:00,1.0,1182.0,1819.0,1495.75,2018-07-20 23:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,167.74746371039902,1,6012.931448795857
6029,California,Kern,2018-07-20 03:45:00,2.5,478.0,489.0,480.7,2018-07-20 06:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,111.34061554545023,2,8166.247290314666
6031,California,Kings,2018-07-20 18:15:00,0.25,472.0,472.0,472.0,2018-07-20 18:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,109.88086229965644,3,1387.7393825337388
6033,California,Lake,2018-07-19 12:30:00,2.25,549.0,1186.0,871.5555555555555,2018-07-19 14:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,51.36792114021952,4,1326.956561351486
6033,California,Lake,2018-07-20 18:15:00,1.0,231.0,231.0,231.0,2018-07-20 19:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,51.36792114021952,4,1326.956561351486
6033,California,Lake,2018-07-21 00:45:00,2.25,430.0,431.0,430.6666666666667,2018-07-21 03:00:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,51.36792114021952,4,1326.956561351486
6037,California,Los Angeles,2018-07-18 04:45:00,1.75,2004.0,4810.0,3253.428571428572,2018-07-18 06:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-18 06:45:00,6.25,817.0,4834.0,2496.36,2018-07-18 13:00:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-18 15:30:00,7.75,386.0,3420.0,1978.0967741935483,2018-07-18 23:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-19 00:15:00,0.5,507.0,802.0,654.5,2018-07-19 00:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-19 01:00:00,30.25,266.0,7020.0,2030.1818181818185,2018-07-20 07:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-20 07:30:00,5.5,535.0,2390.0,1507.0,2018-07-20 13:00:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-20 15:30:00,1.75,641.0,1685.0,990.1428571428572,2018-07-20 17:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-20 17:30:00,0.25,1704.0,1704.0,1704.0,2018-07-20 17:45:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-20 18:30:00,5.5,404.0,816.0,639.9090909090909,2018-07-21 00:00:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2018-07-21 00:30:00,3.0,231.0,489.0,354.0,2018-07-21 03:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,unknown,2442.6225497112787,1,4099.695632951423
6039,California,Madera,2018-07-20 02:15:00,1.25,1812.0,1960.0,1900.6,2018-07-20 03:30:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,72.6666942470795,1,2150.2973489987808
6041,California,Marin,2018-07-18 16:30:00,1.75,213.0,240.0,225.0,2018-07-18 18:15:00,California-16,California,2018-07-18 04:00:00,2018-07-18 04:00:00,Fuel Supply Deficiency,2018,iou,481.9531415003386,1,544.2873537111609
